agency_cd,site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,data_type_cd,parm_cd,stat_cd,begin_date,end_date,count_nu,state_cd,drain_area_va,cbsa_geoid,cbsa_name
USGS,02419000,UPHAPEE CREEK NEAR TUSKEGEE AL,32.4768045,-85.69495359,03150110,dv,00060,00003,1939-10-01,2020-06-21,28023,01,333,12220,"Auburn-Opelika, AL"
USGS,02196000,"STEVENS CREEK NEAR MODOC, SC",33.72929717,-82.1817873,03060107,dv,00060,00003,1929-11-01,2020-06-21,28174,45,545,12260,"Augusta-Richmond County, GA-SC"
USGS,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",33.3737518,-81.94289329,03060106,dv,00060,00003,1883-10-01,2020-06-21,41901,13,7510,12260,"Augusta-Richmond County, GA-SC"
USGS,02197500,"SAVANNAH R AT BURTONS FERRY BR NR MILLHAVEN, GA",32.93904727,-81.5026078,03060106,dv,00060,00003,1939-10-01,2020-06-21,24745,13,8650,12260,"Augusta-Richmond County, GA-SC"
USGS,02198000,"BRIER CREEK AT MILLHAVEN, GA",32.93333333,-81.6506667,03060108,dv,00060,00003,1937-04-14,2020-06-21,30385,13,646,12260,"Augusta-Richmond County, GA-SC"
USGS,08158000,"Colorado Rv at Austin, TX",30.24613889,-97.6800556,12090205,dv,00060,00003,1898-03-01,2020-06-21,44672,48,39009,12420,"Austin-Round Rock-Georgetown, TX"
USGS,08159000,"Onion Ck at US Hwy 183, Austin, TX",30.17798987,-97.6886138,12090205,dv,00060,00003,1924-06-01,2020-06-21,18261,48,321,12420,"Austin-Round Rock-Georgetown, TX"
USGS,08159500,"Colorado Rv at Smithville, TX",30.01272074,-97.1619321,12090301,dv,00060,00003,1930-07-24,2020-06-21,24806,48,40371,12420,"Austin-Round Rock-Georgetown, TX"
USGS,08168500,"Guadalupe Rv abv Comal Rv at New Braunfels, TX",29.7149465,-98.1100083,12100202,dv,00060,00003,1927-12-19,2020-06-21,33789,48,1518,12420,"Austin-Round Rock-Georgetown, TX"
USGS,08168710,"Comal Spgs at New Braunfels, TX",29.70605788,-98.1225085,12100202,dv,00060,00003,1927-12-19,2020-06-21,33728,48,NA,12420,"Austin-Round Rock-Georgetown, TX"
USGS,08169000,"Comal Rv at New Braunfels, TX",29.70640833,-98.1222083,12100202,dv,00060,00003,1927-12-19,2020-06-21,33759,48,130,12420,"Austin-Round Rock-Georgetown, TX"
USGS,08170500,"San Marcos Rv at San Marcos, TX",29.88910804,-97.9341718,12100203,dv,00060,00003,1915-07-01,2020-06-21,11583,48,48.9,12420,"Austin-Round Rock-Georgetown, TX"
USGS,08171000,"Blanco Rv at Wimberley, TX",29.9943808,-98.088898,12100203,dv,00060,00003,1924-08-06,2020-06-21,34137,48,355,12420,"Austin-Round Rock-Georgetown, TX"
USGS,08172000,"San Marcos Rv at Luling, TX",29.66634037,-97.6508314,12100203,dv,00060,00003,1939-04-18,2020-06-21,29651,48,838,12420,"Austin-Round Rock-Georgetown, TX"
USGS,08173000,"Plum Ck nr Luling, TX",29.699673,-97.6036082,12100203,dv,00060,00003,1930-03-21,2020-06-21,30118,48,309,12420,"Austin-Round Rock-Georgetown, TX"
USGS,11138500,SISQUOC R NR SISQUOC CA,34.83970289,-120.1682063,18060008,dv,00060,00003,1929-10-01,2020-06-21,26531,06,281,12540,"Bakersfield, CA"
USGS,11187500,BOREL CN BL ISABELLA DAM CA,35.6421749,-118.4700856,18030003,dv,00060,00003,1910-01-01,2019-09-30,36067,06,NA,12540,"Bakersfield, CA"
USGS,11189500,SF KERN R NR ONYX CA,35.7374516,-118.173689,18030002,dv,00060,00003,1911-09-12,2020-06-21,34216,06,530,12540,"Bakersfield, CA"
USGS,01491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",38.99719444,-75.7858056,02060005,dv,00060,00003,1948-01-01,2020-06-21,26471,24,113,12580,"Baltimore-Columbia-Towson, MD"
USGS,01493000,"UNICORN BRANCH NEAR MILLINGTON, MD",39.24994444,-75.8615,02060002,dv,00060,00003,1948-01-01,2020-06-21,26105,24,19.7,12580,"Baltimore-Columbia-Towson, MD"
USGS,01495000,"BIG ELK CREEK AT ELK MILLS, MD",39.6675833,-75.8255833,02060002,dv,00060,00003,1932-04-01,2020-06-21,32224,24,51.6,12580,"Baltimore-Columbia-Towson, MD"
USGS,01580000,"DEER CREEK AT ROCKS, MD",39.6299722,-76.4033056,02050306,dv,00060,00003,1926-10-01,2020-06-21,34233,24,94.4,12580,"Baltimore-Columbia-Towson, MD"
USGS,01581500,"BYNUM RUN AT BEL AIR, MD",39.5414722,-76.3301111,02060003,dv,00060,00003,1944-06-01,2020-06-21,15763,24,8.52,12580,"Baltimore-Columbia-Towson, MD"
USGS,01582000,"LITTLE FALLS AT BLUE MOUNT, MD",39.6040833,-76.6204722,02060003,dv,00060,00003,1944-07-01,2020-06-21,27749,24,52.9,12580,"Baltimore-Columbia-Towson, MD"
USGS,01583500,"WESTERN RUN AT WESTERN RUN, MD",39.51077778,-76.6765,02060003,dv,00060,00003,1944-09-01,2020-06-21,27688,24,59.8,12580,"Baltimore-Columbia-Towson, MD"
USGS,01584500,"LITTLE GUNPOWDER FALLS AT LAUREL BROOK, MD",39.5053611,-76.43177778,02060003,dv,00060,00003,1926-11-01,2020-06-21,23975,24,36.1,12580,"Baltimore-Columbia-Towson, MD"
USGS,01585500,"CRANBERRY BRANCH NEAR WESTMINSTER, MD",39.59269444,-76.96825,02060003,dv,00060,00003,1949-10-01,2020-06-21,25829,24,3.29,12580,"Baltimore-Columbia-Towson, MD"
USGS,01586000,"NORTH BRANCH PATAPSCO RIVER AT CEDARHURST, MD",39.503,-76.88438889,02060003,dv,00060,00003,1945-09-22,2020-06-21,27302,24,56.6,12580,"Baltimore-Columbia-Towson, MD"
USGS,01589000,"PATAPSCO RIVER AT HOLLOFIELD, MD",39.31030556,-76.7924167,02060003,dv,00060,00003,1944-05-22,2020-06-21,23427,24,285,12580,"Baltimore-Columbia-Towson, MD"
USGS,01589500,"SAWMILL CREEK AT GLEN BURNIE, MD",39.17,-76.6306111,02060003,dv,00060,00003,1944-06-01,2020-06-21,16468,24,4.97,12580,"Baltimore-Columbia-Towson, MD"
USGS,01591000,"PATUXENT RIVER NEAR UNITY, MD",39.23825,-77.0557222,02060006,dv,00060,00003,1944-07-20,2020-06-21,27731,24,34.8,12580,"Baltimore-Columbia-Towson, MD"
USGS,01592500,"PATUXENT RIV NEAR LAUREL, MD",39.1157222,-76.87375,02060006,dv,00060,00003,1944-10-01,2020-06-21,27657,24,132,12580,"Baltimore-Columbia-Towson, MD"
USGS,01593500,"LITTLE PATUXENT RIVER AT GUILFORD, MD",39.16775,-76.85125,02060006,dv,00060,00003,1932-04-01,2020-06-21,32224,24,38,12580,"Baltimore-Columbia-Towson, MD"
USGS,01594000,"LITTLE PATUXENT RIVER AT SAVAGE, MD",39.13441667,-76.8161667,02060006,dv,00060,00003,1939-10-01,2020-06-21,21586,24,98.4,12580,"Baltimore-Columbia-Towson, MD"
USGS,01639000,"MONOCACY RIVER AT BRIDGEPORT, MD",39.67905556,-77.23452778,02070009,dv,00060,00003,1942-05-01,2020-06-21,28542,24,173,12580,"Baltimore-Columbia-Towson, MD"
USGS,01639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",39.6123611,-77.2374444,02070009,dv,00060,00003,1947-10-01,2020-06-21,26561,24,102,12580,"Baltimore-Columbia-Towson, MD"
USGS,01646000,"DIFFICULT RUN NEAR GREAT FALLS, VA",38.97594346,-77.24581439,02070008,dv,00060,00003,1935-04-01,2020-06-21,31129,51,57.8,12580,"Baltimore-Columbia-Towson, MD"
USGS,01646500,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",38.94977778,-77.12763889,02070008,dv,00060,00003,1930-03-01,2020-06-21,32986,24,11560,12580,"Baltimore-Columbia-Towson, MD"
USGS,01646502,"POTOMAC RIVER (ADJUSTED) NEAR WASH, DC",38.94977778,-77.12763889,02070008,dv,00060,00003,1930-03-01,2020-04-30,32934,24,11560,12580,"Baltimore-Columbia-Towson, MD"
USGS,01648000,"ROCK CREEK AT SHERRILL DRIVE WASHINGTON, DC",38.9725,-77.04,02070010,dv,00060,00003,1929-10-01,2020-06-21,33137,11,62.2,12580,"Baltimore-Columbia-Towson, MD"
USGS,01649500,"NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD",38.96025,-76.9259722,02070010,dv,00060,00003,1938-08-01,2020-06-21,29911,24,72.8,12580,"Baltimore-Columbia-Towson, MD"
USGS,01650500,"NORTHWEST BRANCH ANACOSTIA RIVER NR COLESVILLE, MD",39.06566667,-77.0293333,02070010,dv,00060,00003,1923-10-01,2020-06-21,30158,24,21,12580,"Baltimore-Columbia-Towson, MD"
USGS,01651000,"NORTHWEST BR ANACOSTIA RIVER NR HYATTSVILLE, MD",38.9523333,-76.9660556,02070010,dv,00060,00003,1938-07-01,2020-06-21,29942,24,49.4,12580,"Baltimore-Columbia-Towson, MD"
USGS,01654000,"ACCOTINK CREEK NEAR ANNANDALE, VA",38.81289066,-77.2283158,02070010,dv,00060,00003,1947-10-01,2020-06-21,26563,51,23.9,12580,"Baltimore-Columbia-Towson, MD"
USGS,01654500,"LONG BRANCH NEAR ANNANDALE, VA",38.8109462,-77.2349827,02070010,dv,00060,00003,1947-10-01,2020-06-21,5979,51,3.72,12580,"Baltimore-Columbia-Towson, MD"
USGS,01029500,"East Branch Penobscot River at Grindstone, Maine",45.73027778,-68.5894444,01020002,dv,00060,00003,1902-10-01,2020-06-21,36057,23,837,12620,"Bangor, ME"
USGS,01030500,"Mattawamkeag River near Mattawamkeag, Maine",45.5011111,-68.3058333,01020003,dv,00060,00003,1934-10-01,2020-06-21,31311,23,1418,12620,"Bangor, ME"
USGS,01031500,"Piscataquis River near Dover-Foxcroft, Maine",45.175,-69.3147222,01020004,dv,00060,00003,1902-10-01,2020-06-21,42999,23,298,12620,"Bangor, ME"
USGS,01034000,"Piscataquis River at Medford, Maine",45.26055556,-68.8686111,01020004,dv,00060,00003,1924-06-27,2020-06-21,32501,23,1162,12620,"Bangor, ME"
USGS,01034500,"Penobscot River at West Enfield, Maine",45.2361111,-68.65138889,01020005,dv,00060,00003,1902-10-01,2020-06-21,42999,23,6422,12620,"Bangor, ME"
USGS,01037000,"Kenduskeag Stream near Bangor, Maine",44.8611111,-68.8316667,01020005,dv,00060,00003,1908-10-01,2020-06-21,7850,23,196,12620,"Bangor, ME"
USGS,07376000,"Tickfaw River at Holden, LA",30.5038016,-90.6773163,08070203,dv,00060,00003,1940-10-01,2020-06-21,28752,22,247,12940,"Baton Rouge, LA"
USGS,07376500,"Natalbany River at Baptist, LA",30.50435795,-90.545924,08070203,dv,00060,00003,1943-09-01,2020-06-21,28053,22,79.5,12940,"Baton Rouge, LA"
USGS,07378000,"Comite River near Comite, LA",30.512689,-91.0737158,08070202,dv,00060,00003,1944-10-01,2020-06-21,26750,22,284,12940,"Baton Rouge, LA"
USGS,07378500,"Amite River near Denham Springs, LA",30.464079,-90.99038,08070202,dv,00060,00003,1938-09-01,2020-06-21,29879,22,1280,12940,"Baton Rouge, LA"
USGS,04103500,"KALAMAZOO RIVER AT MARSHALL, MI",42.2647643,-84.96387,04050003,dv,00060,00003,1948-10-01,2020-06-21,19074,26,449,12980,"Battle Creek, MI"
USGS,04105000,"BATTLE CREEK AT BATTLE CREEK, MI",42.33142969,-85.1536025,04050003,dv,00060,00003,1930-10-30,2020-06-21,32145,26,241,12980,"Battle Creek, MI"
USGS,04105500,"KALAMAZOO RIVER NEAR BATTLE CREEK, MI",42.32392989,-85.1974929,04050003,dv,00060,00003,1937-07-27,2020-06-21,30281,26,824,12980,"Battle Creek, MI"
USGS,08030500,"Sabine Rv nr Ruliff, TX",30.30381684,-93.7437784,12010005,dv,00060,00003,1924-10-01,2020-06-21,34963,48,9329,13140,"Beaumont-Port Arthur, TX"
USGS,08041000,"Neches Rv at Evadale, TX",30.35576378,-94.0932373,12020003,dv,00060,00003,1904-08-01,2020-06-21,37125,48,7951,13140,"Beaumont-Port Arthur, TX"
USGS,08041500,"Village Ck nr Kountze, TX",30.3979862,-94.2635215,12020006,dv,00060,00003,1924-06-01,2020-06-21,30801,48,860,13140,"Beaumont-Port Arthur, TX"
USGS,03184000,"GREENBRIER RIVER AT HILLDALE, WV",37.64012018,-80.805083,05050003,dv,00060,00003,1936-06-12,2020-06-21,30691,54,1619,13220,"Beckley, WV"
USGS,03190000,"MEADOW RIVER AT NALLEN, WV",38.1126125,-80.8762069,05050005,dv,00060,00003,1909-01-01,2020-06-21,21294,54,287,13220,"Beckley, WV"
USGS,03192000,"GAULEY RIVER ABOVE BELVA, WV",38.2334395,-81.1809415,05050005,dv,00060,00003,1928-10-20,2020-06-21,33483,54,1317,13220,"Beckley, WV"
USGS,03193000,"KANAWHA RIVER AT KANAWHA FALLS, WV",38.1381632,-81.2142745,05050006,dv,00060,00003,1877-04-01,2020-06-21,52312,54,8371,13220,"Beckley, WV"
USGS,12172000,"BIG BEAVER CREEK NEAR NEWHALEM, WA",48.77763,-121.0734549,17110005,dv,00060,00003,1940-03-01,2020-06-19,6370,53,63.2,13380,"Bellingham, WA"
USGS,12173500,"RUBY CREEK BELOW PANTHER CREEK NEAR NEWHALEM, WA",48.7081863,-120.9773389,17110005,dv,00060,00003,1948-10-01,2020-06-21,6263,53,206,13380,"Bellingham, WA"
USGS,12175500,"THUNDER CREEK NEAR NEWHALEM, WA",48.6726287,-121.0728964,17110005,dv,00060,00003,1930-10-01,2020-06-21,32770,53,105,13380,"Bellingham, WA"
USGS,12178000,"SKAGIT RIVER AT NEWHALEM, WA",48.67179229,-121.2462348,17110005,dv,00060,00003,1908-12-21,2020-06-21,38293,53,1175,13380,"Bellingham, WA"
USGS,12205000,"NF NOOKSACK RIVER BL CASCADE CREEK NR GLACIER, WA",48.90595739,-121.8443104,17110004,dv,00060,00003,1937-10-01,2020-06-21,30215,53,105,13380,"Bellingham, WA"
USGS,12208000,"MF NOOKSACK RIVER NEAR DEMING, WA",48.7792828,-122.1065434,17110004,dv,00060,00003,1920-08-28,2020-06-21,13475,53,73.3,13380,"Bellingham, WA"
USGS,12210000,"SF NOOKSACK RIVER AT SAXON BRIDGE, WA",48.67761256,-122.1665454,17110004,dv,00060,00003,1920-09-01,2020-06-21,5015,53,129,13380,"Bellingham, WA"
USGS,14158500,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR",44.3609545,-121.9956172,17090004,dv,00060,00003,1912-10-01,2020-06-21,27657,41,92.4,13460,"Bend, OR"
USGS,06120500,Musselshell River at Harlowton MT,46.4288,-109.8411944,10040201,dv,00060,00003,1907-08-01,2020-06-21,40688,30,1108,13740,"Billings, MT"
USGS,06126500,Musselshell River near Roundup MT,46.4277194,-108.5701028,10040202,dv,00060,00003,1946-06-01,2020-06-21,27050,30,3998,13740,"Billings, MT"
USGS,06200000,Boulder River at Big Timber MT,45.8337944,-109.9387056,10070002,dv,00060,00003,1947-04-01,2020-06-17,26286,30,525,13740,"Billings, MT"
USGS,06205000,Stillwater River near Absarokee MT,45.53674167,-109.4220556,10070005,dv,00060,00003,1910-08-01,2020-06-21,31325,30,976,13740,"Billings, MT"
USGS,06207500,Clarks Fork Yellowstone River nr Belfry MT,45.0099111,-109.0653667,10070006,dv,00060,00003,1921-08-01,2020-06-21,36115,30,1152,13740,"Billings, MT"
USGS,06208500,Clarks Fork Yellowstone River at Edgar MT,45.46571389,-108.8441056,10070006,dv,00060,00003,1921-07-29,2020-06-21,29915,30,2034,13740,"Billings, MT"
USGS,06208500,Clarks Fork Yellowstone River at Edgar MT,45.46571389,-108.8441056,10070006,dv,00060,00003,1921-07-29,2020-06-21,29915,30,2034,13740,"Billings, MT"
USGS,06209500,Rock Creek near Red Lodge MT,45.0861472,-109.3291889,10070006,dv,00060,00003,1932-05-01,2020-06-21,25935,30,105,13740,"Billings, MT"
USGS,06211000,Red Lodge Cr ab Cooney Re nr Boyd MT,45.43785,-109.2533111,10070006,dv,00060,00003,1937-05-23,2020-06-21,19307,30,142,13740,"Billings, MT"
USGS,06211500,Willow Creek near Boyd MT,45.4221472,-109.2305306,10070006,dv,00060,00003,1937-05-22,2020-06-21,19247,30,49.2,13740,"Billings, MT"
USGS,06214500,Yellowstone River at Billings MT,45.8001194,-108.4680306,10070004,dv,00060,00003,1904-06-01,2020-06-21,33989,30,11807,13740,"Billings, MT"
USGS,06287000,"Bighorn River near St. Xavier, MT",45.31690278,-107.9188889,10080015,dv,00060,00003,1934-10-01,2020-06-21,31310,30,19672,13740,"Billings, MT"
USGS,06289000,Little Bighorn River at State Line nr Wyola MT,45.0071111,-107.6154083,10080016,dv,00060,00003,1939-04-01,2020-06-21,29668,30,182,13740,"Billings, MT"
USGS,06294500,Bighorn River ab Tullock Cr nr Bighorn MT,46.1244722,-107.4687917,10080015,dv,00060,00003,1945-05-11,2020-06-21,27436,30,22419,13740,"Billings, MT"
USGS,01426500,WEST BRANCH DELAWARE RIVER AT HALE EDDY NY,42.00302778,-75.38352778,02040101,dv,00060,00003,1912-11-15,2020-06-21,39285,36,595,13780,"Binghamton, NY"
USGS,01502500,UNADILLA RIVER AT ROCKDALE NY,42.37777778,-75.4061111,02050101,dv,00060,00003,1929-11-22,2020-06-21,29858,36,520,13780,"Binghamton, NY"
USGS,01503000,SUSQUEHANNA RIVER AT CONKLIN NY,42.03527778,-75.8030556,02050101,dv,00060,00003,1913-01-01,2020-06-21,39254,36,2232,13780,"Binghamton, NY"
USGS,01507000,CHENANGO RIVER AT GREENE NY,42.32444444,-75.77138889,02050102,dv,00060,00003,1937-02-20,2020-06-21,16190,36,593,13780,"Binghamton, NY"
USGS,01512500,CHENANGO RIVER NEAR CHENANGO FORKS NY,42.21805556,-75.8483333,02050102,dv,00060,00003,1912-11-11,2020-06-21,39279,36,1483,13780,"Binghamton, NY"
USGS,01513500,SUSQUEHANNA RIVER AT VESTAL NY,42.0908333,-76.0561111,02050103,dv,00060,00003,1938-09-30,2020-06-21,14416,36,3941,13780,"Binghamton, NY"
USGS,02406500,TALLADEGA CREEK AT ALPINE AL,33.35955497,-86.2341414,03150106,dv,00060,00003,1900-08-17,2020-06-21,17933,01,150,13820,"Birmingham-Hoover, AL"
USGS,02407000,COOSA RIVER AT CHILDERSBURG AL,33.29177917,-86.36386659,03150107,dv,00060,00003,1913-10-01,2020-06-21,24867,01,8392,13820,"Birmingham-Hoover, AL"
USGS,02423500,CAHABA RIVER NEAR ACTON AL,33.36344373,-86.8130446,03150202,dv,00060,00003,1938-10-01,2020-06-21,19013,01,230,13820,"Birmingham-Hoover, AL"
USGS,02424000,CAHABA RIVER AT CENTREVILLE AL,32.9451238,-87.1391623,03150202,dv,00060,00003,1901-08-01,2020-06-21,34517,01,1027,13820,"Birmingham-Hoover, AL"
USGS,02453000,BLACKWATER CREEK NEAR MANCHESTER AL,33.90843985,-87.2569514,03160109,dv,00060,00003,1938-10-01,2020-06-21,24734,01,181,13820,"Birmingham-Hoover, AL"
USGS,02453500,MULBERRY FORK AT CORDOVA AL,33.75760677,-87.1702791,03160109,dv,00060,00003,1900-06-02,2020-06-16,8458,01,1916,13820,"Birmingham-Hoover, AL"
USGS,02455000,"LOCUST FORK NEAR CLEVELAND, AL.",34.02454235,-86.5741573,03160111,dv,00060,00003,1936-12-01,2020-06-21,28325,01,303,13820,"Birmingham-Hoover, AL"
USGS,02456000,TURKEY CREEK AT MORRIS AL,33.74037995,-86.8124936,03160111,dv,00060,00003,1944-01-01,2020-06-21,16710,01,80.9,13820,"Birmingham-Hoover, AL"
USGS,02456500,"LOCUST FORK AT SAYRE, AL.",33.7098268,-86.9833305,03160111,dv,00060,00003,1928-10-01,2020-06-21,29666,01,885,13820,"Birmingham-Hoover, AL"
USGS,06339500,"KNIFE RIVER NR GOLDEN VALLEY, ND",47.154453,-102.059892,10130201,dv,00060,00003,1903-06-01,2020-06-21,35027,38,1230,13900,"Bismarck, ND"
USGS,06340000,"SPRING CREEK AT ZAP, ND",47.2861188,-101.925726,10130201,dv,00060,00003,1924-03-01,2020-06-21,27507,38,549,13900,"Bismarck, ND"
USGS,06340500,"KNIFE RIVER AT HAZEN, ND",47.2852816,-101.6221093,10130201,dv,00060,00003,1929-04-01,2020-06-19,31855,38,2240,13900,"Bismarck, ND"
USGS,06342500,"MISSOURI RIVER AT BISMARCK, ND",46.81416667,-100.8213889,10130101,dv,00060,00003,1927-10-01,2020-06-21,33716,38,186400,13900,"Bismarck, ND"
USGS,06347000,"ANTELOPE CREEK NR CARSON, ND",46.5452839,-101.6454228,10130203,dv,00060,00003,1948-07-01,2020-06-21,15065,38,221,13900,"Bismarck, ND"
USGS,06347500,"BIG MUDDY CREEK NEAR ALMONT, ND",46.69444606,-101.4673665,10130203,dv,00060,00003,1945-10-01,2020-06-21,15860,38,456,13900,"Bismarck, ND"
USGS,06349000,"HEART RIVER NR MANDAN, ND",46.8338827,-100.9745789,10130203,dv,00060,00003,1924-04-01,2020-06-21,32345,38,3310,13900,"Bismarck, ND"
USGS,06349500,"APPLE CREEK NR MENOKEN, ND",46.79443787,-100.6573459,10130103,dv,00060,00003,1905-03-01,2020-06-21,27415,38,1680,13900,"Bismarck, ND"
USGS,06354000,"CANNONBALL RIVER AT BREIEN, ND",46.3761111,-100.9344444,10130206,dv,00060,00003,1934-09-01,2020-06-21,31317,38,4100,13900,"Bismarck, ND"
USGS,02054500,"ROANOKE RIVER AT LAFAYETTE, VA",37.23652179,-80.2092089,03010101,dv,00060,00003,1943-10-01,2020-06-21,28024,51,254,13980,"Blacksburg-Christiansburg, VA"
USGS,03167000,"REED CREEK AT GRAHAMS FORGE, VA",36.93900995,-80.8872997,05050001,dv,00060,00003,1908-10-01,2020-06-21,13414,51,258,13980,"Blacksburg-Christiansburg, VA"
USGS,03168000,"NEW RIVER AT ALLISONIA, VA",36.93762235,-80.7456257,05050001,dv,00060,00003,1929-10-01,2020-06-21,33137,51,2212,13980,"Blacksburg-Christiansburg, VA"
USGS,03170000,"LITTLE RIVER AT GRAYSONTOWN, VA",37.03762635,-80.5567239,05050001,dv,00060,00003,1928-10-01,2020-06-21,33502,51,309,13980,"Blacksburg-Christiansburg, VA"
USGS,03171000,"NEW RIVER AT RADFORD, VA",37.14179254,-80.56922499,05050001,dv,00060,00003,1907-10-01,2020-06-21,32406,51,2767,13980,"Blacksburg-Christiansburg, VA"
USGS,03173000,"WALKER CREEK AT BANE, VA",37.26817845,-80.7095125,05050002,dv,00060,00003,1938-04-01,2020-06-21,30033,51,299,13980,"Blacksburg-Christiansburg, VA"
USGS,03175500,"WOLF CREEK NEAR NARROWS, VA",37.30567654,-80.8497993,05050002,dv,00060,00003,1908-07-22,2020-06-21,32660,51,223,13980,"Blacksburg-Christiansburg, VA"
USGS,03176500,"NEW RIVER AT GLEN LYN, VA",37.3728986,-80.8606347,05050002,dv,00060,00003,1927-10-01,2020-06-21,33868,51,3783,13980,"Blacksburg-Christiansburg, VA"
USGS,05567500,"MACKINAW RIVER NEAR CONGERVILLE, IL",40.62364814,-89.2417516,07130004,dv,00060,00003,1944-10-01,2020-06-21,27648,17,767,14010,"Bloomington, IL"
USGS,03357000,"WHITE RIVER AT SPENCER, IN",39.2811561,-86.762228,05120202,dv,00060,00003,1925-10-01,2020-06-21,17072,18,2988,14020,"Bloomington, IN"
USGS,03358000,"MILL CREEK NEAR CATARACT, IN",39.43355556,-86.76338889,05120203,dv,00060,00003,1949-10-01,2020-06-21,25832,18,245,14020,"Bloomington, IN"
USGS,03360000,"EEL RIVER AT BOWLING GREEN, IN",39.38407038,-87.0209014,05120203,dv,00060,00003,1931-04-01,2020-06-21,32590,18,830,14020,"Bloomington, IN"
USGS,01539000,"Fishing Creek near Bloomsburg, PA",41.07814118,-76.4313333,02050107,dv,00060,00003,1938-06-04,2020-06-21,29969,42,274,14100,"Bloomsburg-Berwick, PA"
USGS,01540500,"Susquehanna River at Danville, PA",40.95814218,-76.6191222,02050107,dv,00060,00003,1905-04-01,2020-06-21,42086,42,11220,14100,"Bloomsburg-Berwick, PA"
USGS,13154500,SNAKE RIVER AT KING HILL ID,43.0022222,-115.2025,17050101,dv,00060,00003,1909-06-01,2020-06-21,40564,16,35800,14260,"Boise City, ID"
USGS,13168500,BRUNEAU RIVER NR HOT SPRING ID,42.7711111,-115.7202778,17050102,dv,00060,00003,1909-07-01,2020-06-21,30093,16,2686,14260,"Boise City, ID"
USGS,13172500,SNAKE RIVER NR MURPHY ID,43.25481389,-116.3906389,17050103,dv,00060,00003,1912-08-29,2020-06-21,39086,16,41900,14260,"Boise City, ID"
USGS,13185000,BOISE RIVER NR TWIN SPRINGS ID,43.66805556,-115.7252778,17050112,dv,00060,00003,1911-04-01,2020-06-21,39892,16,832,14260,"Boise City, ID"
USGS,13186000,SF BOISE RIVER NR FEATHERVILLE ID,43.4958333,-115.3080556,17050113,dv,00060,00003,1945-05-01,2020-06-21,27446,16,641,14260,"Boise City, ID"
USGS,13190500,SF BOISE RIVER AT ANDERSON RANCH DAM ID,43.3436111,-115.4775,17050113,dv,00060,00003,1943-04-08,2020-06-21,28200,16,978,14260,"Boise City, ID"
USGS,13202000,BOISE RIVER NR BOISE ID,43.52766907,-116.0595539,17050114,dv,00060,00003,1895-01-01,2019-09-30,31316,16,2686,14260,"Boise City, ID"
USGS,13206000,BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID,43.66055556,-116.2791667,17050114,dv,00060,00003,1938-03-23,2020-06-21,14905,16,2773,14260,"Boise City, ID"
USGS,13235000,"SOUTH FORK PAYETTE RIVER AT LOWMAN, ID",44.08527778,-115.6222222,17050120,dv,00060,00003,1941-06-01,2020-06-21,28876,16,446,14260,"Boise City, ID"
USGS,13236500,DEADWOOD RIVER BL DEADWOOD RES NR LOWMAN ID,44.29194444,-115.6419444,17050120,dv,00060,00003,1926-10-01,2020-06-21,34227,16,109,14260,"Boise City, ID"
USGS,13246000,NF PAYETTE RIVER NR BANKS ID,44.11416667,-116.1072222,17050123,dv,00060,00003,1947-04-21,2020-06-21,26642,16,921,14260,"Boise City, ID"
USGS,13247500,PAYETTE RIVER NR HORSESHOE BEND ID,43.9433333,-116.1966667,17050122,dv,00060,00003,1906-10-01,2020-06-21,40503,16,2220,14260,"Boise City, ID"
USGS,13249500,PAYETTE RIVER NR EMMETT ID,43.93055556,-116.4427778,17050122,dv,00060,00003,1925-06-11,2020-06-21,34710,16,2730,14260,"Boise City, ID"
USGS,13251000,PAYETTE RIVER NR PAYETTE ID,44.0422222,-116.9252778,17050122,dv,00060,00003,1935-08-01,2020-06-21,31007,16,3240,14260,"Boise City, ID"
USGS,13265500,CRANE CREEK AT MOUTH NR WEISER ID,44.29138889,-116.7822222,17050124,dv,00060,00003,1920-07-14,2020-06-21,26735,16,288,14260,"Boise City, ID"
